mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
global,0.25,100,0.46176861648843076,0.2267572179569084,0.8142857142857143,0.75,0.3391304347826087,39,13,76,52,115,
global,0.25,300,0.46176861648843076,0.2267572179569084,0.8142857142857143,0.75,0.3391304347826087,39,13,76,52,115,
global,0.3,20,0.460940650698364,0.19680584640203513,0.8571428571428572,0.7674418604651163,0.28695652173913044,33,10,82,43,115,
global,0.3,50,0.460940650698364,0.19680584640203513,0.8571428571428572,0.7674418604651163,0.28695652173913044,33,10,82,43,115,
global,0.3,100,0.460940650698364,0.19680584640203513,0.8571428571428572,0.7674418604651163,0.28695652173913044,33,10,82,43,115,
global,0.3,300,0.460940650698364,0.19680584640203513,0.8571428571428572,0.7674418604651163,0.28695652173913044,33,10,82,43,115,
global,0.35,20,0.4772844611528822,0.1859502923976608,0.9142857142857143,0.8378378378378378,0.26956521739130435,31,6,84,37,115,
global,0.35,50,0.4772844611528822,0.1859502923976608,0.9142857142857143,0.8378378378378378,0.26956521739130435,31,6,84,37,115,
global,0.35,100,0.4772844611528822,0.1859502923976608,0.9142857142857143,0.8378378378378378,0.26956521739130435,31,6,84,37,115,
global,0.35,300,0.4772844611528822,0.1859502923976608,0.9142857142857143,0.8378378378378378,0.26956521739130435,31,6,84,37,115,
global,0.4,20,0.4756077694235589,0.16410818713450293,0.9428571428571428,0.8709677419354839,0.23478260869565218,27,4,88,31,115,
global,0.4,50,0.4756077694235589,0.16410818713450293,0.9428571428571428,0.8709677419354839,0.23478260869565218,27,4,88,31,115,
global,0.4,100,0.4756077694235589,0.16410818713450293,0.9428571428571428,0.8709677419354839,0.23478260869565218,27,4,88,31,115,
global,0.4,300,0.4756077694235589,0.16410818713450293,0.9428571428571428,0.8709677419354839,0.23478260869565218,27,4,88,31,115,
global,0.45,20,0.4615726817042607,0.14071637426900585,0.9428571428571428,0.8518518518518519,0.2,23,4,92,27,115,
global,0.45,50,0.4615726817042607,0.14071637426900585,0.9428571428571428,0.8518518518518519,0.2,23,4,92,27,115,
global,0.45,100,0.4615726817042607,0.14071637426900585,0.9428571428571428,0.8518518518518519,0.2,23,4,92,27,115,
global,0.45,300,0.4615726817042607,0.14071637426900585,0.9428571428571428,0.8518518518518519,0.2,23,4,92,27,115,
global,0.5,20,0.4604887218045113,0.1293859649122807,0.9571428571428572,0.875,0.1826086956521739,21,3,94,24,115,
global,0.5,50,0.4604887218045113,0.1293859649122807,0.9571428571428572,0.875,0.1826086956521739,21,3,94,24,115,
global,0.5,100,0.4604887218045113,0.1293859649122807,0.9571428571428572,0.875,0.1826086956521739,21,3,94,24,115,
global,0.5,300,0.4604887218045113,0.1293859649122807,0.9571428571428572,0.875,0.1826086956521739,21,3,94,24,115,
global,0.6,20,0.46269423558897244,0.12353801169590643,0.9714285714285714,0.9090909090909091,0.17391304347826086,20,2,95,22,115,
global,0.6,50,0.46269423558897244,0.12353801169590643,0.9714285714285714,0.9090909090909091,0.17391304347826086,20,2,95,22,115,
global,0.6,100,0.46269423558897244,0.12353801169590643,0.9714285714285714,0.9090909090909091,0.17391304347826086,20,2,95,22,115,
global,0.6,300,0.46269423558897244,0.12353801169590643,0.9714285714285714,0.9090909090909091,0.17391304347826086,20,2,95,22,115,
global,0.7,20,0.4486591478696742,0.10014619883040936,0.9714285714285714,0.8888888888888888,0.1391304347826087,16,2,99,18,115,
global,0.7,50,0.4486591478696742,0.10014619883040936,0.9714285714285714,0.8888888888888888,0.1391304347826087,16,2,99,18,115,
global,0.7,100,0.4486591478696742,0.10014619883040936,0.9714285714285714,0.8888888888888888,0.1391304347826087,16,2,99,18,115,
global,0.7,300,0.4486591478696742,0.10014619883040936,0.9714285714285714,0.8888888888888888,0.1391304347826087,16,2,99,18,115,
per_class,0.35,20,0.4075914180712187,0.32693807773774547,0.5285714285714286,0.6373626373626373,0.5043478260869565,58,33,57,91,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.1}"
