mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.45,20,0.46757677356103317,0.26447980778690705,0.7722222222222223,0.451505016722408,0.43130990415335463,135,164,178,299,313,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.45,20,0.4693757153599749,0.2600706367110693,0.7833333333333333,0.4602076124567474,0.4249201277955272,133,156,180,289,313,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.45,20,0.46580428678854635,0.24948862612905873,0.7902777777777777,0.4607142857142857,0.41214057507987223,129,151,184,280,313,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.45,20,0.4629825587219226,0.24108204231431543,0.7958333333333334,0.46153846153846156,0.402555910543131,126,147,187,273,313,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.45,20,0.4751716729767381,0.261397232739008,0.7958333333333334,0.4673913043478261,0.41214057507987223,129,147,184,276,313,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.45,20,0.47514439156608956,0.2520925044620011,0.8097222222222222,0.4770992366412214,0.3993610223642173,125,137,188,262,313,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.45,20,0.47558883601053403,0.24542583779533444,0.8208333333333333,0.4860557768924303,0.38977635782747605,122,129,191,251,313,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.45,20,0.4720174074391055,0.23484382721332386,0.8277777777777777,0.48760330578512395,0.3769968051118211,118,124,195,242,313,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.45,20,0.4698419863313172,0.22658849573738046,0.8347222222222223,0.49145299145299143,0.36741214057507987,115,119,198,234,313,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.45,20,0.48020373837036334,0.2558951195061611,0.8166666666666667,0.484375,0.3961661341853035,124,132,189,256,313,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.45,20,0.4790971594502251,0.2438656361207455,0.8319444444444444,0.49583333333333335,0.3801916932907348,119,121,194,240,313,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.45,20,0.47954160389466954,0.23719896945407884,0.8430555555555556,0.5065502183406113,0.3706070287539936,116,113,197,229,313,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.45,20,0.475970175323241,0.22661695887206826,0.85,0.509090909090909,0.35782747603833864,112,108,201,220,313,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.45,20,0.47379475421545275,0.21836162739612486,0.8569444444444445,0.5141509433962265,0.34824281150159747,109,103,204,212,313,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.45,20,0.4823919469871434,0.2512088005341278,0.8291666666666666,0.4959016393442623,0.3865814696485623,121,123,192,244,313,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.45,20,0.4812853680670051,0.2391793171487122,0.8444444444444444,0.5087719298245614,0.3706070287539936,116,112,197,228,313,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.45,20,0.48172981251144964,0.23251265048204559,0.8555555555555556,0.5207373271889401,0.3610223642172524,113,104,200,217,313,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.45,20,0.478158383940021,0.221930639900035,0.8625,0.5240384615384616,0.34824281150159747,109,99,204,208,313,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.45,20,0.47598296283223274,0.21367530842409158,0.8694444444444445,0.53,0.33865814696485624,106,94,207,200,313,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.45,20,0.4399150489317677,0.2720806371085017,0.6916666666666667,0.3867403314917127,0.4472843450479233,140,222,173,362,313,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.5}"
per_class,0.45,20,0.4390389853351089,0.2650649755585149,0.7,0.3881019830028329,0.43769968051118213,137,216,176,353,313,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.5}"
per_class,0.45,20,0.4389054314555446,0.25836090427775954,0.7097222222222223,0.39067055393586003,0.4281150159744409,134,209,179,343,313,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.5}"
per_class,0.45,20,0.43533400288411606,0.247778893695749,0.7166666666666667,0.38922155688622756,0.41533546325878595,130,204,183,334,313,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.5}"
per_class,0.45,20,0.43390231899769527,0.24076312425541804,0.7236111111111111,0.39143730886850153,0.40894568690095845,128,199,185,327,313,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.5}"
per_class,0.45,20,0.47315433522345923,0.268220188335395,0.7805555555555556,0.46075085324232085,0.43130990415335463,135,158,178,293,313,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.5}"
per_class,0.45,20,0.4731270538128107,0.25891546005838817,0.7944444444444445,0.46953405017921146,0.4185303514376997,131,148,182,279,313,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.5}"
