mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.7,20,0.38994005960690514,0.3356143850591276,0.4714285714285714,0.5747126436781609,0.43478260869565216,50,37,65,87,115,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.7,20,0.36998107122686413,0.30234940442572594,0.4714285714285714,0.5542168674698795,0.4,46,37,69,83,115,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.7,20,0.356447236640398,0.2797930134482824,0.4714285714285714,0.5375,0.3739130434782609,43,37,72,80,115,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.7,20,0.41296098912367957,0.3644587913966088,0.48571428571428565,0.6,0.46956521739130436,54,36,61,90,115,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.7,20,0.4066610286962953,0.3349112383033493,0.5142857142857143,0.5952380952380952,0.43478260869565216,50,34,65,84,115,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.7,20,0.4033527580196036,0.3198736443183869,0.5285714285714286,0.5925925925925926,0.41739130434782606,48,33,67,81,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.7,20,0.38339376963956256,0.2866086636849852,0.5285714285714286,0.5714285714285714,0.3826086956521739,44,33,71,77,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.7,20,0.3698599350530964,0.2640522727075416,0.5285714285714286,0.5540540540540541,0.3565217391304348,41,33,74,74,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.7,20,0.24677385681923428,0.38271833279396184,0.04285714285714293,0.4596774193548387,0.4956521739130435,57,67,58,124,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.7,20,0.23678325531547487,0.37559113981150566,0.028571428571428692,0.45161290322580644,0.48695652173913045,56,68,59,124,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.7,20,0.22204641321021165,0.36055354582654325,0.014285714285714235,0.43902439024390244,0.46956521739130436,54,69,61,123,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.7,20,0.19970647244921827,0.3328441207486971,0.0,0.4146341463414634,0.4434782608695652,51,72,64,123,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.7,20,0.1861726378627521,0.3102877297712535,0.0,0.39344262295081966,0.41739130434782606,48,74,67,122,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.7,20,0.3527982929094598,0.3975209643729092,0.2857142857142857,0.5412844036697247,0.5130434782608696,59,50,56,109,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.7,20,0.3510689696011891,0.37559113981150566,0.3142857142857143,0.5384615384615384,0.48695652173913045,56,48,59,104,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.7,20,0.34776069892449735,0.36055354582654325,0.3285714285714285,0.5346534653465347,0.46956521739130436,54,47,61,101,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.7,20,0.3311350438777897,0.3328441207486971,0.3285714285714285,0.5204081632653061,0.4434782608695652,51,47,64,98,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.7,20,0.3176012092913235,0.3102877297712535,0.3285714285714285,0.5052631578947369,0.41739130434782606,48,47,67,95,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.7,20,0.3897498824095258,0.3829164706825429,0.4,0.5714285714285714,0.48695652173913045,56,42,59,98,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.7,20,0.3834499219821415,0.3533689175892834,0.4285714285714286,0.5652173913043478,0.45217391304347826,52,40,63,92,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.7,20,0.38014165130544975,0.33833132360432105,0.44285714285714284,0.5617977528089888,0.43478260869565216,50,39,65,89,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.7,20,0.3601826629254088,0.30506634297091934,0.44285714285714284,0.5411764705882353,0.4,46,39,69,85,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.7,20,0.3466488283389426,0.2825099519934758,0.44285714285714284,0.524390243902439,0.3739130434782609,43,39,72,82,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.7,20,0.4432927395523829,0.3769164706825429,0.5428571428571429,0.632183908045977,0.4782608695652174,55,32,60,87,115,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.7,20,0.43699277912499856,0.3473689175892834,0.5714285714285714,0.6296296296296297,0.4434782608695652,51,30,64,81,115,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.7,20,0.43368450844830686,0.332331323604321,0.5857142857142856,0.6282051282051282,0.4260869565217391,49,29,66,78,115,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.7,20,0.41372552006826585,0.29906634297091933,0.5857142857142856,0.6081081081081081,0.391304347826087,45,29,70,74,115,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.7,20,0.40019168548179973,0.2765099519934758,0.5857142857142856,0.5915492957746479,0.3652173913043478,42,29,73,71,115,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.7,20,0.45670543796508123,0.36117572994180214,0.6,0.654320987654321,0.4608695652173913,53,28,62,81,115,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.7,20,0.45040547753769705,0.3316281768485427,0.6285714285714286,0.6533333333333333,0.4260869565217391,49,26,66,75,115,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.7,20,0.4470972068610053,0.31659058286358027,0.6428571428571428,0.6527777777777778,0.40869565217391307,47,25,68,72,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.7,20,0.4271382184809643,0.2833256022301786,0.6428571428571428,0.6323529411764706,0.3739130434782609,43,25,72,68,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.7,20,0.4136043838944981,0.260769211252735,0.6428571428571428,0.6153846153846154,0.34782608695652173,40,25,75,65,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.7,20,0.2555349390748985,0.3782725175057832,0.0714285714285714,0.4583333333333333,0.4782608695652174,55,65,60,120,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.5}"
per_class,0.7,20,0.23543763699617234,0.3638246330888586,0.04285714285714293,0.44166666666666665,0.4608695652173913,53,67,62,120,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.5}"
per_class,0.7,20,0.23212936631948056,0.34878703910389613,0.05714285714285716,0.4358974358974359,0.4434782608695652,51,66,64,117,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.5}"
per_class,0.7,20,0.18931323508229667,0.31552205847049447,0.0,0.4017094017094017,0.40869565217391307,47,70,68,117,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.5}"
per_class,0.7,20,0.17577940049583055,0.2929656674930509,0.0,0.38596491228070173,0.3826086956521739,44,70,71,114,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.5}"
per_class,0.7,20,0.413166168852128,0.393372186182118,0.44285714285714284,0.59375,0.4956521739130435,57,39,58,96,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.5}"
per_class,0.7,20,0.40686620842474375,0.3638246330888586,0.4714285714285714,0.5888888888888889,0.4608695652173913,53,37,62,90,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.5}"
per_class,0.7,20,0.40355793774805193,0.34878703910389613,0.48571428571428565,0.5862068965517241,0.4434782608695652,51,36,64,87,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.5}"
per_class,0.7,20,0.383598949368011,0.31552205847049447,0.48571428571428565,0.5662650602409639,0.40869565217391307,47,36,68,83,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.5}"
per_class,0.7,20,0.3700651147815448,0.2929656674930509,0.48571428571428565,0.55,0.3826086956521739,44,36,71,80,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.5}"
